cps19_ResponseId,education,language,age_category,income_category,income_number,gender,province,health,citizenship,born_in_canada,marital_status,owns_house,vote_choice,liberal_favour,conservative_favour,ndp_favour,bloc_favour,green_favour,people_favour
R_2tbyreuUdSJiW9v,Bachelor,English,65-74,"$50,000 to $74,999",61000,Male,Ontario,Poor/Fair,Yes,Yes,Never Married,Own a residence,1,16,81,12.666666666666666,5.666666666666667,10.666666666666666,18.333333333333332
R_23V5htpaDkPKCwW,No degree/diploma,English,35-44,"$75,000 to $99,999",80000,Male,Ontario,Don't Know,Yes,Yes,Married,Own a residence,5,42,66.5,48.5,31.5,51.5,59.5
R_U9duHG4wGpQIdRn,Bachelor,English,35-44,"$125,000 and more",140000,Male,Alberta,Poor/Fair,Yes,Yes,Married,Own a residence,0,44.44444444444444,38.888888888888886,62.44444444444444,11.555555555555555,41.77777777777778,25.555555555555557
R_2QsrTcin7NkopRi,College/Trade,English,65-74,"$100,000 to $ 124,999",120000,Male,Ontario,Good/Very Good,Yes,Yes,Married,No residence,0,61,33.333333333333336,60.333333333333336,3,26.666666666666668,24
R_28MXz44uFC1WYw1,Bachelor,English,55-64,"$125,000 and more",125000,Male,Alberta,Poor/Fair,Yes,Yes,Married,Own a residence,1,38.57142857142857,62.857142857142854,33.07142857142857,1.8571428571428572,25,17.642857142857142
R_23sRaILnCX3jrUJ,Bachelor,English,55-64,"$125,000 and more",260000,Female,Ontario,Don't Know,Yes,Yes,Married,Own a residence,4,58.578947368421055,39.26315789473684,43.8421052631579,7.605263157894737,55.973684210526315,19.157894736842106
R_1pnvGwk9Xua5tUh,College/Trade,English,35-44,"$50,000 to $74,999",70000,Female,Alberta,Poor/Fair,Yes,Yes,Married,Own a residence,1,47.6,81.6,34,44,44,39.2
R_3032i3qpU2bOxnZ,Bachelor,French,35-44,"$50,000 to $74,999",50000,Female,New Brunswick,Good/Very Good,Yes,Yes,Separated,Own a residence,2,60,0,80,0,75,0
R_bNjb6ZPLAJkFrgZ,High School,English,65-74,"$75,000 to $99,999",77000,Female,Nova Scoita,Good/Very Good,Yes,Yes,Married,Own a residence,1,53,63.333333333333336,54.333333333333336,17.666666666666668,45.333333333333336,36.666666666666664
R_2s5yHM5i9WRMIg0,High School,English,55-64,"$50,000 to $74,999",68000,Female,Alberta,Good/Very Good,Yes,Yes,Divorced,No residence,0,40,39,38,0,0,0
R_2s09qsf8xKsjp3L,Bachelor,English,55-64,"$25,000 to $49,999",30000,Female,Nova Scoita,Good/Very Good,Yes,Yes,Married,Own a residence,1,0,100,62,0,50,0
R_PSbjC2JxEv1FaIF,High School,English,75-84,"$50,000 to $74,999",59000,Female,Ontario,Poor/Fair,Yes,Yes,Widowed,Own a residence,1,1,82,71,0,28,30
R_242Sw071u6LGU1E,Postgrad,English,55-64,"$100,000 to $ 124,999",120000,Male,Alberta,Good/Very Good,Yes,Yes,Married,Own a residence,2,74,36,62,28,35,0
R_2TTeb3u7JMA1mSB,Bachelor,English_and_French,65-74,"$125,000 and more",170000,Male,Quebec,Poor/Fair,Yes,Yes,Living with a partner,Own a residence,2,30,0,91,80.5,77.5,0
R_2ymjpeiRif2yevQ,College/Trade,English,35-44,"$50,000 to $74,999",70000,Female,Ontario,Poor/Fair,Yes,Yes,Married,Own a residence,2,63.333333333333336,40.333333333333336,27,19,48.333333333333336,41.333333333333336
R_12utInm4ZKAlfU8,Bachelor,Neither English nor French,75-84,"$75,000 to $99,999",90000,Female,Quebec,Excellent,Yes,No,Married,No residence,3,36,10,80,92,62,0
R_2Yn3XIZ3DqgQkoi,Postgrad,English,55-64,"$125,000 and more",285000,Male,Ontario,Excellent,Yes,Yes,Married,Own a residence,1,51.523809523809526,51.904761904761905,43.80952380952381,10.857142857142858,52.523809523809526,18.428571428571427
R_3m4xtKEObKH5r8W,College/Trade,French,55-64,"$50,000 to $74,999",60000,Female,Quebec,Poor/Fair,Yes,Yes,Living with a partner,No residence,3,35,67.5,55.5,51,43.5,34
R_3puaUX5gupWyBnF,College/Trade,English_and_French,15-24,"$75,000 to $99,999",75000,Female,Ontario,Excellent,Yes,Yes,Married,Own a residence,4,11,52,87,41,100,0
R_11bFtb8oSGIsWp8,Bachelor,English_and_French,55-64,"$50,000 to $74,999",55000,Female,Alberta,Good/Very Good,Yes,Yes,Married,Own a residence,1,60,82,60,21,62,0
R_3RyfvjaHr1Dw8LR,Bachelor,French,55-64,"$125,000 and more",160000,Male,Quebec,Good/Very Good,Yes,Yes,Divorced,Own a residence,3,39,45.5,61,91,30.5,0
R_25YPBuUlbk722jG,College/Trade,English_and_French,45-54,"$50,000 to $74,999",56000,Male,New Brunswick,Don't Know,Yes,Yes,Never Married,Own a residence,0,80,0,58,20,57,0
R_OpB7wF9aZ1nb1tv,College/Trade,English,55-64,"$25,000 to $49,999",26000,Female,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,0,51,41.57142857142857,52.42857142857143,15.428571428571429,37.285714285714285,20.571428571428573
R_1LbdlVBSzhJgOvT,Bachelor,English_and_French,25-34,"$100,000 to $ 124,999",115000,Female,Ontario,Excellent,Yes,Yes,Living with a partner,Own a residence,0,80.5,29.5,71,45,53.5,33.5
R_1gACxWstKUipaJ2,Postgrad,French,45-54,"$125,000 and more",128000,Male,New Brunswick,Excellent,Yes,Yes,Never Married,Own a residence,0,80,16,43,0,75,0
R_3nPAYmkkIoiJEsU,Bachelor,English,65-74,"$100,000 to $ 124,999",100000,Male,Maintoba,Good/Very Good,No,Yes,Married,Own a residence,1,62,56,51,11,63,11
R_27vWmTsKYAbo9OI,High School,Neither English nor French,45-54,"$50,000 to $74,999",55000,Male,Alberta,Good/Very Good,Yes,No,Married,Own a residence,1,0,83,83,11,50,22
R_3eysXB2VVCjycAe,Bachelor,English,75-84,"$75,000 to $99,999",90000,Female,Ontario,Excellent,Yes,Yes,Never Married,Own a residence,0,92,7,37,25,53,29
R_3I4wcbkzR7u8QAe,College/Trade,French,65-74,"$50,000 to $74,999",70000,Male,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,1,0,94,8,0,3,0
R_2dKe3OljqiLRrxM,Bachelor,English,35-44,"$75,000 to $99,999",75000,Male,Nova Scoita,Poor/Fair,Yes,Yes,Never Married,Own a residence,0,99,66,59,35,40,37
R_2CZXHkTsaBKRE9v,Bachelor,English,55-64,"$100,000 to $ 124,999",110000,Female,Ontario,Good/Very Good,Yes,Yes,Widowed,Own a residence,0,95,4,66,41,59,8
R_2R4WZ8CyPGvvIIk,Bachelor,English,45-54,"$50,000 to $74,999",58500,Male,Ontario,Poor/Fair,Yes,Yes,Married,No residence,0,50.57142857142857,64.42857142857143,41,19.714285714285715,59.857142857142854,31.285714285714285
R_2pSmyKT0vue9aFt,College/Trade,English,55-64,"$75,000 to $99,999",75000,Female,Nova Scoita,Good/Very Good,Yes,Yes,Married,Own a residence,0,67.5,10.75,32.5,9,36,38
R_1Qrrb6glOkqbIR2,Bachelor,French,45-54,"$125,000 and more",130000,Male,Maintoba,Good/Very Good,Yes,Yes,Married,Own a residence,0,64,35,23,0,44,7
R_3kc5EMx9H0mo210,Bachelor,English,35-44,"$125,000 and more",150000,Female,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,1,55.291666666666664,44.833333333333336,44.583333333333336,15.458333333333334,38.208333333333336,25.583333333333332
R_10w2ZgLpJI2YDNs,Postgrad,French,35-44,"$100,000 to $ 124,999",105000,Female,Ontario,Excellent,Yes,Yes,Never Married,Own a residence,0,82,53,82,56,72,0
R_71a8LkNwJ9CMXeh,Postgrad,English,45-54,"$50,000 to $74,999",60000,Male,Alberta,Good/Very Good,Yes,Yes,Married,Own a residence,1,0,80,3,11,51,71
R_3fV6fsPi3f1S95F,Bachelor,English_and_French,75-84,"$50,000 to $74,999",52000,Male,New Brunswick,Good/Very Good,Yes,Yes,Married,Own a residence,1,7,72,8,0,9,23
R_2cnoXUwHQ7ad17s,College/Trade,English,55-64,"$75,000 to $99,999",90000,Female,Nova Scoita,Good/Very Good,Yes,Yes,Married,Own a residence,0,67.5,10.75,32.5,9,36,38
R_p6PTJUHI267xwE9,Bachelor,English,45-54,"Less than $25,000",160,Female,Ontario,Poor/Fair,Yes,Yes,Living with a partner,Own a residence,2,40,0,73,10,70,0
R_3qqcHgUKXBsJxZX,Bachelor,French,65-74,"$75,000 to $99,999",85462,Female,New Brunswick,Good/Very Good,Yes,Yes,Married,Own a residence,0,88.5,5.5,37.5,44,37,7
R_86YYXhK9XhnIGqZ,Postgrad,English_and_French,55-64,"$125,000 and more",210000,Female,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,0,52.666666666666664,43.833333333333336,52.666666666666664,7.5,50.833333333333336,17.333333333333332
R_2BktSAjczUELPEk,Postgrad,English,35-44,"$75,000 to $99,999",94000,Male,Alberta,Excellent,Yes,No,Never Married,No residence,2,40,20,72,29,61,42
R_ymVLjzptxQz35kt,High School,English,35-44,"Less than $25,000",16000,Female,Ontario,Don't Know,Yes,Yes,Separated,No residence,2,75,0,90,0,70,40
R_2tkZXeS3ycS6ITp,Bachelor,French,65-74,"$75,000 to $99,999",89000,Male,Quebec,Excellent,Yes,Yes,Married,Own a residence,0,68.5,16.5,57.125,66.125,56.25,11.625
R_Oev0MKizkXuqpAl,College/Trade,Neither English nor French,65-74,"$50,000 to $74,999",65000,Male,Quebec,Good/Very Good,Yes,No,Married,No residence,1,45,100,34,0,75,0
R_eRuFWQECseq96Qp,High School,French,65-74,"$25,000 to $49,999",28000,Female,Quebec,Excellent,Yes,Yes,Divorced,No residence,3,52.5,50.5,73,72.5,60.5,26
R_2S0vye7dJ4FtZz2,College/Trade,French,45-54,"$50,000 to $74,999",73000,Female,Alberta,Excellent,Yes,Yes,Never Married,No residence,0,80,70,40,40,60,51
R_3saV3wTe4qwUDuJ,Bachelor,English,55-64,"$125,000 and more",180000,Female,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,0,58.578947368421055,39.26315789473684,43.8421052631579,7.605263157894737,55.973684210526315,19.157894736842106
R_3CVhXENUFPyDa78,College/Trade,English,55-64,"$125,000 and more",150000,Female,British Columbia,Good/Very Good,Yes,Yes,Married,Own a residence,1,25,72.25,24.666666666666668,7.333333333333333,39.083333333333336,26.833333333333332
R_3O9vxY7Gce6tDui,Postgrad,French,55-64,"$125,000 and more",150000,Male,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,0,91.5,4.5,61,25.5,70,0
R_riDdPr7PuvTpl5f,Bachelor,English,45-54,"$100,000 to $ 124,999",120000,Female,Alberta,Excellent,Yes,Yes,Married,Own a residence,2,36.75,79.25,36.25,17,17.75,26
R_2a6rAJ0hGpyEbXH,Bachelor,English,25-34,"$25,000 to $49,999",30000,Male,British Columbia,Good/Very Good,Yes,No,Never Married,No residence,2,44.8,32,75,20,65.2,17.6
R_sHcOCEgKRE2QF8d,Bachelor,English,55-64,"$50,000 to $74,999",58000,Male,Ontario,Good/Very Good,Yes,Yes,Separated,No residence,0,45,40,50,18.5,40.5,29.5
R_vdbwRvQnnxFfoEp,Postgrad,English_and_French,35-44,"$75,000 to $99,999",78000,Female,Nova Scoita,Good/Very Good,Yes,Yes,Never Married,No residence,2,42,19,80,9,51,0
R_NVFGgnDDvCTcfPX,College/Trade,English,55-64,"$100,000 to $ 124,999",120000,Male,Ontario,Poor/Fair,Yes,Yes,Living with a partner,Own a residence,1,38,55,31.8,24,33.6,29.4
R_1pA8XLVsFSfYgPK,College/Trade,English,25-34,"$125,000 and more",200000,Male,Alberta,Poor/Fair,Yes,Yes,Married,Own a residence,1,43,74.25,49.25,10,39.25,39.25
R_3Jr2Li887tCF9PK,Bachelor,English_and_French,45-54,"$75,000 to $99,999",85000,Female,Quebec,Good/Very Good,Yes,No,Never Married,Own a residence,0,75,0,70,30,50,0
R_zcA5gPBDeMOuRi1,College/Trade,English,55-64,"$25,000 to $49,999",40000,Female,British Columbia,Good/Very Good,Yes,Yes,Married,Own a residence,2,58,43.666666666666664,51.666666666666664,9.666666666666666,69,10.333333333333334
R_1DXTGBtBLSrM7Jh,High School,English,55-64,"$25,000 to $49,999",35000,Female,British Columbia,Good/Very Good,Yes,Yes,Married,Own a residence,0,62,62,17,30,20,3
R_28ODStaG0TRhBOa,College/Trade,English,65-74,"$50,000 to $74,999",61000,Male,Ontario,Good/Very Good,Yes,No,Married,Own a residence,0,50.25,49.55,29.8,13.6,45.05,31.45
R_2sSInR7yeXsBTm4,Bachelor,English,65-74,"Less than $25,000",20000,Female,Ontario,Good/Very Good,Yes,Yes,Never Married,Own a residence,4,40,38.5,62.5,23.5,60,27
R_1jrJSxR686KpRzB,Bachelor,English,75-84,"$50,000 to $74,999",60000,Male,Ontario,Good/Very Good,Yes,No,Married,Own a residence,1,66.25,43.25,45.75,13.25,51,18
R_3hDYUDjgsBNKUVS,Bachelor,English,55-64,"$75,000 to $99,999",97000,Female,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,0,60,38.84615384615385,60.23076923076923,13.692307692307692,55.76923076923077,27.692307692307693
R_3qD5dt0v5yIXkZs,College/Trade,English,65-74,"$125,000 and more",140000,Female,British Columbia,Excellent,Yes,Yes,Married,Own a residence,4,48.75,57.75,46,7.25,50,25.5
R_1P6o3RF7wiiEx7i,Bachelor,English,75-84,"$100,000 to $ 124,999",100000,Male,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,1,67.5,34,48.5,9.166666666666666,48.5,4.666666666666667
R_3PCezJDVNgYjtv6,High School,English,25-34,"$25,000 to $49,999",25500,Male,Ontario,Poor/Fair,Yes,Yes,Never Married,No residence,2,72.33333333333333,43.333333333333336,65,41.333333333333336,73.33333333333333,52
R_3oY2yJrjTjDyHco,Postgrad,Neither English nor French,45-54,"$125,000 and more",237000,Female,British Columbia,Poor/Fair,Yes,No,Married,Own a residence,1,36.5,46.5,33.5,15,40.5,17.5
R_3HRJt9KLvCV5zEY,Bachelor,English,55-64,"$50,000 to $74,999",67000,Female,Alberta,Poor/Fair,Yes,Yes,Divorced,No residence,1,51,57.6,41.8,10.4,37,20.8
R_3svGQkbINBsYrAD,Bachelor,English,25-34,"$125,000 and more",210000,Female,Ontario,Good/Very Good,Yes,No,Never Married,Own a residence,1,50.6,46,44.2,17,42.6,2
R_3q8xFjg5MxNFUoR,Postgrad,Neither English nor French,35-44,"$125,000 and more",160000,Female,Ontario,Poor/Fair,Yes,Yes,Married,Own a residence,0,68,50.5,51,11,66,20
R_3kG8Hw26F3nu2yv,Postgrad,Neither English nor French,25-34,"$25,000 to $49,999",41000,Male,Saskatchewan,Poor/Fair,Yes,No,Married,No residence,1,44,100,57,80,12,61
R_1GQzrI2j7jimgEo,College/Trade,English,45-54,"$125,000 and more",175000,Male,Ontario,Good/Very Good,Yes,No,Married,Own a residence,0,49.22222222222222,43,53.388888888888886,11.166666666666666,43.388888888888886,28.166666666666668
R_8p2ZmNpkt4U9vEZ,Postgrad,English_and_French,25-34,"$50,000 to $74,999",51000,Male,Quebec,Poor/Fair,Yes,Yes,Never Married,No residence,3,0,0,28,79,33,13
R_0okcZpz9FhAeFSV,Bachelor,French,65-74,"$50,000 to $74,999",69000,Male,Maintoba,Excellent,Yes,Yes,Married,Own a residence,2,65,18,82,18,84,3
R_1Eh4qcx1aIspKHg,Bachelor,English,45-54,"$125,000 and more",150000,Male,Nova Scoita,Good/Very Good,Yes,Yes,Married,Own a residence,0,56,53,48.666666666666664,22,30.333333333333332,24.666666666666668
R_2ydfBwYOrOijNhQ,Bachelor,English,65-74,"Less than $25,000",21000,Female,Ontario,Good/Very Good,Yes,Yes,Widowed,No residence,2,74.5,0,56.5,0,59.5,18
R_2ToTVaqXauxHBKA,Postgrad,French,25-34,"$125,000 and more",180000,Female,Ontario,Excellent,Yes,Yes,Living with a partner,Own a residence,4,40,35,60,25,68,21
R_2rINfP38mbAAEdw,High School,English,25-34,"$100,000 to $ 124,999",120000,Female,Alberta,Excellent,Yes,Yes,Living with a partner,Own a residence,1,29,92,9,0,0,0
R_2BwyboZBcdp7Qo4,College/Trade,English,65-74,"$75,000 to $99,999",85500,Male,British Columbia,Good/Very Good,Yes,Yes,Married,Own a residence,1,44.72727272727273,54.90909090909091,47,14.363636363636363,35.36363636363637,18.727272727272727
R_2flc4FotRfUe1tb,College/Trade,English,35-44,"$50,000 to $74,999",58000,Male,British Columbia,Good/Very Good,Yes,Yes,Never Married,Own a residence,0,47,20.333333333333332,48.333333333333336,10.666666666666666,88,18
R_3M05WCkQkxsw3HW,Bachelor,English_and_French,35-44,"$25,000 to $49,999",35000,Female,British Columbia,Good/Very Good,Yes,Yes,Married,Own a residence,2,37,0,72,60,77,0
R_1hF7ekynKH22zSN,Postgrad,English,65-74,"$75,000 to $99,999",75000,Male,British Columbia,Good/Very Good,Yes,Yes,Married,Own a residence,1,44.6,42.2,41.8,9.2,66.8,19
R_1Io2PBxJA1zGEtf,College/Trade,English,45-54,"$50,000 to $74,999",65000,Female,Nova Scoita,Poor/Fair,Yes,Yes,Married,Own a residence,2,67,11,58,7.5,23.5,16.5
R_3m1PejGylOrwjrA,Bachelor,English,55-64,"$25,000 to $49,999",35000,Male,Ontario,Good/Very Good,Yes,Yes,Never Married,Own a residence,1,59.5,36.5,53.75,2.75,74.75,24.25
R_u8nDs0YwR3B3fNL,College/Trade,English_and_French,25-34,"$25,000 to $49,999",34000,Female,Ontario,Excellent,Yes,Yes,Living with a partner,No residence,0,43,0,43,12.5,87.5,0
R_3pgwPPGuR0dQuyQ,High School,English_and_French,75-84,"Less than $25,000",21000,Male,Quebec,Poor/Fair,Yes,Yes,Divorced,No residence,0,67,22,23,16,7,23
R_UKOW8YjGN7OMvRf,High School,English,65-74,"$25,000 to $49,999",29000,Male,Ontario,Good/Very Good,Yes,Yes,Widowed,No residence,2,62,27.333333333333332,70.66666666666667,11.666666666666666,32.666666666666664,35
R_2BzLaDxbrGNtCBu,Postgrad,English,55-64,"$75,000 to $99,999",99000,Male,British Columbia,Excellent,Yes,Yes,Married,Own a residence,4,41,41,28,20,51,28
R_qEIyI4ixToXpVKN,College/Trade,English,55-64,"$50,000 to $74,999",72000,Female,Ontario,Excellent,Yes,Yes,Never Married,Own a residence,0,52.333333333333336,25.333333333333332,44.666666666666664,7.333333333333333,50,0
R_1jNeapVPOsayneJ,Bachelor,English,65-74,"$50,000 to $74,999",60000,Male,Ontario,Excellent,Yes,Yes,Never Married,No residence,1,16,81,12.666666666666666,5.666666666666667,10.666666666666666,18.333333333333332
R_ahCR9lo8PqrqTlf,Bachelor,English,65-74,"$125,000 and more",130000,Male,British Columbia,Good/Very Good,Yes,Yes,Married,Own a residence,0,69,41,43.285714285714285,25.428571428571427,47,23.428571428571427
R_2Yol3C7CWHydaMQ,Bachelor,English,55-64,"$125,000 and more",150000,Female,Newfoundland and Labrador,Poor/Fair,Yes,Yes,Married,Own a residence,1,40,79.66666666666667,58,34,59,14.333333333333334
R_21AgYz3PE3Bpjxr,No degree/diploma,English,35-44,"$50,000 to $74,999",64000,Female,British Columbia,Poor/Fair,Yes,Yes,Married,No residence,2,62,60,78,22,45,34
R_tLMoiSCaiDiuRYR,Bachelor,English,75-84,"$125,000 and more",225000,Male,Ontario,Excellent,Yes,Yes,Married,Own a residence,4,48.333333333333336,56.333333333333336,48,15.5,64.33333333333333,11.333333333333334
R_eVgWvyl7idymMAp,Bachelor,English,45-54,"$125,000 and more",125000,Female,Alberta,Poor/Fair,Yes,Yes,Married,Own a residence,1,16.333333333333332,76.16666666666667,27.5,5.833333333333333,18.333333333333332,22.416666666666668
R_XChEe2zMCjygLwB,No degree/diploma,French,65-74,"$25,000 to $49,999",27000,Female,Quebec,Excellent,Yes,Yes,Widowed,Own a residence,0,40,25,33,19,36,42
R_2EoDabo7LokEJLi,High School,English,55-64,"$125,000 and more",140000,Male,British Columbia,Excellent,Yes,Yes,Married,Own a residence,1,40.75,58.5,25,13,42.75,13.25
R_2CfShhwhvSzAiM9,Postgrad,English_and_French,45-54,"$125,000 and more",160000,Male,Alberta,Excellent,Yes,Yes,Living with a partner,Own a residence,4,76,6,80,7,90,7
R_2uCLGTknHBVJV0U,Bachelor,English,65-74,"$100,000 to $ 124,999",120000,Female,Ontario,Good/Very Good,Yes,No,Never Married,Own a residence,0,81,51,32,50,50,52
R_1GOWPtyp1C6IXD2,College/Trade,English_and_French,55-64,"$100,000 to $ 124,999",120000,Female,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,1,8,90,75,1,60,11
R_12En3p3xp2uBslm,Postgrad,English_and_French,45-54,"$125,000 and more",200000,Female,British Columbia,Poor/Fair,Yes,No,Married,Own a residence,1,55,73.5,51.5,9.5,32,29.5
R_Ptby8UqAMKvWYNP,College/Trade,French,55-64,"$50,000 to $74,999",72000,Male,Quebec,Poor/Fair,Yes,Yes,Never Married,Own a residence,0,53,32,40.666666666666664,60,18.333333333333332,10
R_eF0m5kAYW20ZuU1,Bachelor,English,35-44,"$25,000 to $49,999",30000,Female,Ontario,Good/Very Good,Yes,Yes,Never Married,No residence,2,76,0,91.5,26,77,0
R_3snxLiqrSR5VUqz,Postgrad,Neither English nor French,65-74,"$125,000 and more",200000,Female,Ontario,Poor/Fair,Yes,No,Living with a partner,Own a residence,0,22,25,40,0,33,0
R_3Jz5NvJ20iAN77y,Bachelor,French,55-64,"$125,000 and more",500000,Male,Quebec,Excellent,Yes,Yes,Married,Own a residence,0,62.55555555555556,31.11111111111111,53.333333333333336,46,49.333333333333336,24.333333333333332
R_3ke70AbPaHfvv89,College/Trade,English,45-54,"$100,000 to $ 124,999",100000,Male,New Brunswick,Poor/Fair,Yes,Yes,Divorced,Own a residence,1,0,100,30,89,0,78
R_27jSrZ9CWD66djl,No degree/diploma,English,45-54,"$50,000 to $74,999",55000,Male,British Columbia,Good/Very Good,Yes,Yes,Living with a partner,Own a residence,1,40,65,25,25,0,25
R_3ESdfXT5ylN8W2m,Bachelor,French,55-64,"$125,000 and more",250000,Female,Quebec,Good/Very Good,Yes,Yes,Married,Own a residence,3,62.55555555555556,31.11111111111111,53.333333333333336,46,49.333333333333336,24.333333333333332
R_NXwEKbmWm5sWjWV,College/Trade,English,25-34,"$25,000 to $49,999",40000,Female,Ontario,Poor/Fair,Yes,Yes,Living with a partner,No residence,1,8,55.666666666666664,41.333333333333336,14.666666666666666,55.333333333333336,19.333333333333332
R_1r7kEbpfh8GsH8Y,Bachelor,English,55-64,"$25,000 to $49,999",30000,Female,Ontario,Good/Very Good,Yes,Yes,Never Married,No residence,0,59.5,36.5,53.75,2.75,74.75,24.25
R_29icCBFqbCuhrXF,College/Trade,English_and_French,35-44,"$125,000 and more",165000,Male,Quebec,Poor/Fair,Yes,Yes,Living with a partner,Own a residence,1,12,72,56,25,2,0
R_2cpvqT6C7npyUR0,Bachelor,English,45-54,"$125,000 and more",200000,Male,Ontario,Poor/Fair,Yes,Yes,Married,Own a residence,1,42,54.125,29.458333333333332,9.416666666666666,37.458333333333336,17.583333333333332
R_2t4J8kmLS6bMGBV,College/Trade,English,35-44,"$25,000 to $49,999",32000,Female,British Columbia,Good/Very Good,Yes,Yes,Living with a partner,No residence,0,55.5,43.5,70.5,47,61.5,61
R_3qwi3bJKMnEsWLR,College/Trade,English,45-54,"$125,000 and more",145000,Male,Ontario,Good/Very Good,Yes,No,Married,Own a residence,1,49.22222222222222,43,53.388888888888886,11.166666666666666,43.388888888888886,28.166666666666668
R_4ZW10eerZUOlwrv,College/Trade,English,35-44,"$125,000 and more",130000,Male,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,1,40.84615384615385,65.07692307692308,47.76923076923077,13.461538461538462,48.61538461538461,36.07692307692308
